title;domain;format;duration;audiences;sectors;objectives;keywords
Gestion des incivilités en boutique;Gestion de conflit;Présentiel;1 jour (7h);Accueil;Retail/Luxe;Désescalade, posture pro, gestion client agressif, scripts d’assertivité, plan de prévention magasin.;incivilités;désescalade;posture;accueil
Vigilance comportementale & sûreté (Vigipirate);Sûreté;Présentiel;1 jour (7h);Agents;Industrie;Détection signaux faibles, alerte, application Vigipirate, coordination autorités.;vigilance;Vigipirate;signal faible;alerte
Prévention des RPS pour managers;Prévention HSE;Distanciel;1/2 journée (3h30);Managers;Tertiaire;Identifier les facteurs de risques psychosociaux, mettre en place des actions de prévention.;RPS;prévention;management
SST – Sauveteur Secouriste du Travail;Secourisme;Présentiel;2 jours (14h);Agents;Tous secteurs;Intervenir face à une situation d'accident, sécuriser, alerter et porter secours.;SST;secours;gestes qui sauvent
Comprendre et gérer les situations de tension;E-learning;E-learning;30 min;Tous publics;Tertiaire;Identifier les signaux de tension, comprendre la montée émotionnelle, adopter une posture apaisante, agir avec assertivité.;tension;émotions;assertivité;désescalade
Communication assertive et écoute active;E-learning;E-learning;30 min;Managers;Tous secteurs;Améliorer son écoute, formuler des messages clairs et respectueux, poser ses limites sans agressivité.;assertivité;communication;écoute
Accueil et posture professionnelle;E-learning;E-learning;30–35 min;Accueil;Retail/Luxe;Adopter une posture professionnelle, soigner la première impression, gérer les situations délicates, incarner les valeurs de l’entreprise.;accueil;posture;professionnalisme
Management bienveillant et performance d’équipe;E-learning;E-learning;40 min;Managers;Tous secteurs;Développer un management équilibré, alliant exigence et bienveillance, donner du feedback constructif, gérer les émotions d’équipe.;management;feedback;bienveillance
Prévenir les incivilités et agressions verbales;E-learning;E-learning;30 min;Agents;Transport;Identifier les signes d’agressivité, adopter la bonne distance, désamorcer avec calme, protéger son intégrité.;incivilités;agressions;désescalade
Sensibilisation à la culture sûreté;E-learning;E-learning;25–30 min;Tous publics;Public;Comprendre les risques de malveillance, repérer les comportements suspects, appliquer les réflexes de vigilance quotidienne.;sûreté;vigilance;sensibilisation
Gestion du stress et régulation émotionnelle;E-learning;E-learning;35–40 min;Managers;Tertiaire;Identifier ses réactions face au stress, pratiquer des exercices simples de régulation, préserver sa concentration et sa sérénité au travail.;stress;émotions;concentration
Sensibilisation aux risques psychosociaux (RPS);E-learning;E-learning;30 min;Managers;Santé;Comprendre les facteurs de risques, repérer les signaux faibles, favoriser un climat de travail sain.;RPS;bien-être;santé mentale
Leadership et exemplarité;E-learning;E-learning;30 min;Managers;Tous secteurs;Développer son impact managérial, incarner les valeurs FPSG, influencer positivement sans imposer.;leadership;exemplarité;influence
Sensibilisation à la diversité et au respect au travail;E-learning;E-learning;25–30 min;Tous publics;Tous secteurs;Comprendre les biais, favoriser l’inclusion, adopter un comportement respectueux au quotidien.;diversité;inclusion;respect
